VHI_Parea data for UKR  Province= 21: Sumy,  from 1981 to 2018<br>The data below were extracted from weekly files like: ../NPP_VH/4km/ts_L1_v1/ByWeek/VHP_L1_VHI_Parea_201301.txt<br><tt><pre>year,week,, provinceID, 0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95,100
2017 37   2.46,  2.19,  2.09,  3.91,  4.93,  6.04,  6.88,  8.93,  9.16, 10.55, 11.48,  9.76,  8.55,  4.65,  3.95,  2.28,  1.49,  0.33,  0.28,  0.05,  0.05
2017 38   1.63,  1.77,  2.09,  3.58,  4.65,  6.14,  7.35,  8.79, 10.27,  9.76, 12.46,  8.79,  7.58,  5.86,  4.09,  2.28,  1.81,  0.74,  0.19,  0.14,  0.05
2017 39   1.02,  0.98,  2.00,  3.02,  3.86,  5.81,  7.39,  9.67,  9.86, 11.30, 11.44,  9.95,  7.67,  5.35,  4.74,  2.79,  1.12,  1.26,  0.60,  0.09,  0.09
2017 40   0.14,  0.56,  1.21,  1.44,  2.74,  4.79,  7.44,  9.30, 10.18, 12.23, 11.76, 10.93,  9.48,  6.97,  4.23,  3.30,  1.49,  0.93,  0.70,  0.14,  0.05
2017 41   0.00,  0.00,  0.19,  1.02,  1.91,  3.25,  6.51,  8.14, 10.79, 12.41, 17.90, 12.04, 10.18,  6.69,  3.95,  2.56,  1.26,  0.46,  0.42,  0.23,  0.09
2017 42   0.00,  0.00,  0.05,  0.14,  0.42,  1.72,  4.37,  7.53, 10.60, 11.34, 27.15, 13.34,  9.62,  7.07,  3.30,  1.81,  0.79,  0.46,  0.19,  0.09,  0.00
2017 43   0.00,  0.00,  0.00,  0.00,  0.37,  0.93,  3.35,  6.04,  9.62, 12.60, 33.66, 14.32,  9.58,  5.53,  2.09,  1.02,  0.51,  0.23,  0.00,  0.09,  0.05
2017 44   0.00,  0.00,  0.00,  0.14,  0.46,  1.91,  5.49,  9.34, 12.55, 15.90, 30.78, 12.83,  6.56,  2.60,  0.84,  0.23,  0.14,  0.14,  0.05,  0.05,  0.00
2017 45   0.00,  0.00,  0.00,  0.05,  1.07,  3.91,  7.90, 13.99, 15.76, 13.95, 27.89,  8.88,  4.42,  1.26,  0.56,  0.28,  0.05,  0.05,  0.00,  0.00,  0.00
2017 46   0.00,  0.00,  0.05,  0.19,  1.95,  4.60,  9.95, 14.55, 14.37, 12.65, 25.76, 10.51,  3.21,  1.35,  0.51,  0.23,  0.14,  0.00,  0.00,  0.00,  0.00
2017 47   0.00,  0.00,  0.14,  0.56,  2.65,  5.81,  9.62, 12.65, 12.46, 12.46, 24.36, 12.60,  4.32,  1.58,  0.56,  0.14,  0.05,  0.05,  0.00,  0.00,  0.00
2017 48   0.00,  0.00,  0.05,  0.70,  2.09,  4.70,  8.41, 10.60, 12.65, 12.65, 20.04, 15.95,  7.72,  3.16,  1.07,  0.09,  0.09,  0.00,  0.05,  0.00,  0.00
2017 49   0.00,  0.00,  0.00,  0.51,  1.91,  3.21,  5.58,  9.90, 11.76, 12.69, 15.34, 18.83, 11.67,  5.72,  2.09,  0.65,  0.05,  0.00,  0.09,  0.00,  0.00
2017 50   0.00,  0.05,  0.09,  0.46,  2.42,  3.58,  7.07, 11.25, 12.37, 11.72, 16.74, 13.58, 11.34,  6.23,  2.05,  0.88,  0.19,  0.00,  0.00,  0.00,  0.00
2017 51   0.05,  0.00,  0.23,  0.42,  2.84,  5.25,  7.16, 10.32, 12.74, 12.51, 15.11, 12.55, 10.18,  7.02,  2.42,  0.88,  0.23,  0.05,  0.00,  0.05,  0.00
2017 52   0.05,  0.05,  0.33,  0.93,  2.70,  5.53,  7.35, 10.51, 12.78, 14.23, 13.25, 11.67, 11.76,  5.35,  2.23,  0.74,  0.42,  0.05,  0.05,  0.05,  0.00
2018 01   0.00,  0.09,  0.33,  1.02,  2.51,  5.25,  7.53, 10.27, 13.81, 14.23, 14.60, 12.46,  9.62,  4.88,  2.09,  0.98,  0.23,  0.05,  0.05,  0.00,  0.00
2018 02   0.00,  0.14,  0.46,  1.26,  2.37,  3.16,  6.69, 11.06, 13.62, 16.50, 15.62, 12.13,  9.07,  4.42,  2.19,  0.93,  0.28,  0.09,  0.00,  0.00,  0.00
2018 03   0.05,  0.00,  0.23,  1.35,  1.12,  3.35,  5.49,  8.60, 13.39, 18.08, 15.06, 14.69,  8.41,  5.76,  2.37,  1.58,  0.23,  0.19,  0.05,  0.00,  0.00
2018 04   0.00,  0.00,  0.00,  0.42,  0.60,  1.63,  3.72,  6.04, 10.88, 14.50, 16.88, 16.18, 11.34,  7.76,  5.11,  3.21,  1.12,  0.37,  0.19,  0.00,  0.05
2018 05   0.00,  0.00,  0.00,  0.00,  0.14,  1.12,  1.95,  4.09,  8.46, 13.48, 16.83, 17.25, 14.13,  9.48,  6.46,  3.72,  1.91,  0.60,  0.19,  0.14,  0.05
2018 06   0.00,  0.00,  0.00,  0.05,  0.23,  0.37,  2.05,  4.56,  7.76, 13.58, 16.36, 17.29, 13.48, 11.81,  5.81,  4.00,  1.49,  0.88,  0.14,  0.00,  0.14
2018 07   0.00,  0.00,  0.00,  0.00,  0.09,  0.33,  1.35,  4.23,  9.11, 17.25, 16.92, 16.50, 14.18,  9.81,  6.00,  2.42,  1.02,  0.56,  0.05,  0.00,  0.19
2018 08   0.00,  0.00,  0.00,  0.00,  0.05,  0.28,  1.30,  4.79,  9.95, 16.32, 19.90, 17.62, 13.81,  8.60,  4.32,  1.95,  0.65,  0.14,  0.19,  0.09,  0.05
2018 09   0.00,  0.00,  0.00,  0.00,  0.00,  0.05,  0.37,  2.93,  8.09, 14.13, 20.64, 22.50, 16.83,  8.79,  3.81,  1.21,  0.37,  0.09,  0.19,  0.00,  0.00
</pre></tt>
